bridge_opportunity_bridge_type,bridge_opportunity_span_m,days_per_year_river_is_flooded,bridge_classification,flag_for_rejection,height_differential_between_banks,bridge_opportunity_project_code
Suspended Bridge,52.44,78.63,,Yes,0.97,1009317
Suspension Bridge,48.0,120.0,,,0.7,1007325
Suspension Bridge,50.0,60.0,Standard,,1.0,1007374
Suspension Bridge,68.0,60.0,Standard,No,1.1,1007466
Suspension Bridge,78.0,35.0,Standard,No,1.1,1007495
Suspension Bridge,118.0,365.0,Outside of current engineering scope,Yes,0.97,1007507
Suspended Bridge,48.0,24.0,Standard,,0.4,1007525
Suspended Bridge,37.0,120.0,Standard,,0.97,1007530
Suspended Bridge,58.0,40.0,,No,0.97,1007535
Suspended Bridge,63.0,180.0,,No,0.97,1007539
Suspension Bridge,85.0,121.0,Standard,No,0.97,1007544
Suspension Bridge,96.0,120.0,Standard,No,0.97,1007563
Suspended Bridge,82.0,60.0,Standard,No,0.1,1007572
Suspension Bridge,35.0,35.0,Standard,No,0.3,1007580
Suspended Bridge,44.0,60.0,Standard,No,0.1,1007590
Suspended Bridge,31.0,78.63,Standard,,1.2,1007609
Suspension Bridge,36.0,90.0,,,0.97,1009064
Suspended Bridge,61.5,30.0,,,0.97,1009067
Suspension Bridge,46.0,45.0,,,0.97,1009068
Suspended Bridge,45.0,40.0,,No,0.97,1009311
Suspension Bridge,49.0,30.0,Requires additional engineering,No,0.1,1009445
Suspended Bridge,58.0,120.0,Requires additional engineering,No,0.97,1010941
Suspended Bridge,58.0,365.0,Standard,No,0.97,1011307
Suspended Bridge,78.0,365.0,Standard,No,0.97,1011309
Suspended Bridge,63.0,120.0,Standard,,0.2,1012457
Suspended Bridge,87.0,330.0,Standard,,0.7,1012480
Suspended Bridge,72.3,78.63,,,1.5,1012501
Suspended Bridge,50.0,34.0,Standard,,0.97,1012813
Suspended Bridge,68.0,60.0,Standard,,1.1,1012817
Suspension Bridge,42.0,70.0,Standard,No,0.97,1012953
Suspension Bridge,56.0,365.0,Standard,No,0.97,1012986
Suspended Bridge,55.0,60.0,Standard,No,4.3,1012997
Suspension Bridge,46.0,150.0,Standard,No,1.3,1013218
Suspension Bridge,33.0,70.0,Standard,No,0.97,1013351
Suspension Bridge,86.0,70.0,Standard,No,0.97,1013353
Suspended Bridge,53.0,82.0,Standard,No,0.97,1013457
Suspended Bridge,33.0,60.0,Standard,No,0.97,1013541
Suspended Bridge,45.0,28.0,Standard,No,0.97,1013641
Suspended Bridge,27.0,48.0,Standard,No,0.97,1013652
Suspended Bridge,40.0,28.0,Standard,No,0.97,1013658
Suspension Bridge,49.0,365.0,Standard,No,0.97,1013662
Suspension Bridge,33.7,78.63,Standard,No,0.97,1017673
Suspension Bridge,44.0,78.63,,,0.97,RW104
Suspended Bridge,79.0,90.0,,,0.3,RW127
Suspension Bridge,115.5,36.0,Standard,,0.97,1007342
Suspended Bridge,32.0,30.0,Standard,,0.97,1007347
Suspension Bridge,57.0,365.0,Standard,No,0.97,1013678
Suspended Bridge,55.0,78.63,Standard,No,0.4,1015693
Suspended Bridge,50.0,21.0,Standard,,0.97,1007340
,45.0,90.0,Standard,No,1.5,1007387
Suspended Bridge,72.0,140.0,Standard,No,1.7,1007391
Suspension Bridge,60.0,365.0,Standard,,0.97,1007412
,23.0,1.0,Standard,,0.97,1007423
,19.0,2.0,Standard,,0.97,1007424
,20.0,7.0,Standard,,0.97,1007426
Suspended Bridge,35.0,8.0,Standard,,0.97,1007439
Suspended Bridge,58.0,6.0,Standard,,0.97,1007444
,9.0,14.0,Standard,,0.97,1007453
,55.0,154.0,Standard,No,0.97,1007455
,40.0,365.0,Standard,No,0.97,1007458
Suspended Bridge,70.0,15.0,Standard,,0.5,1007463
Suspension Bridge,40.0,30.0,Standard,No,0.9,1007465
,58.0,120.0,Standard,No,5.7,1007469
,25.0,70.0,Standard,No,2.7,1007471
,19.0,60.0,Outside of current engineering scope,No,0.0,1007472
,83.0,70.0,Standard,No,0.7,1007473
Suspended Bridge,60.0,10.0,Standard,,4.9,1007477
,17.0,60.0,Standard,No,1.0,1007491
,15.0,60.0,Standard,No,0.7,1007497
,10.0,30.0,Standard,No,3.3,1007499
,20.0,60.0,Standard,No,0.3,1007508
,9.0,120.0,Standard,No,0.3,1007515
,19.0,90.0,Standard,,0.4,1007522
Suspension Bridge,133.0,90.0,Standard,,0.2,1007528
,18.0,180.0,Standard,No,0.97,1007538
,40.0,40.0,Standard,No,2.1,1007548
,40.0,120.0,Standard,No,0.97,1007556
,10.0,90.0,Standard,No,0.97,1007557
,25.0,35.0,Standard,No,0.2,1007562
,10.0,120.0,Standard,No,0.97,1007570
,19.0,50.0,Standard,No,1.3,1007582
Suspended Bridge,80.0,65.0,Standard,No,4.0,1007593
,40.0,150.0,Standard,No,0.97,1007599
Suspended Bridge,62.0,18.0,Standard,,0.97,1007600
,20.0,36.0,Standard,,0.97,1007604
Suspension Bridge,52.0,8.0,Standard,,0.97,1007617
,14.0,21.0,Standard,,0.97,1007620
,65.0,16.0,Standard,,0.97,1007629
,85.0,28.0,Standard,,0.97,1007630
Suspended Bridge,50.0,28.0,Standard,,0.97,1007635
,18.0,35.0,Standard,No,1.4,1007636
,17.0,28.0,Standard,,0.97,1007637
Suspension Bridge,35.0,14.0,Standard,,0.97,1007642
Suspended Bridge,50.0,41.0,Standard,,0.97,1007647
Suspended Bridge,75.0,4.0,Standard,,0.97,1007649
,45.0,46.0,Standard,No,0.97,1007660
,19.0,365.0,Standard,No,0.97,1007670
Suspended Bridge,82.0,240.0,Standard,No,0.97,1007672
,23.0,15.0,Standard,,0.97,1007673
,16.0,36.0,Standard,,0.97,1007676
,48.0,365.0,Standard,No,0.97,1007898
Suspension Bridge,95.0,78.63,,No,0.97,1007899
Suspended Bridge,48.0,10.0,Standard,,1.59,1008002
,52.44,30.0,,,0.97,1009066
Suspension Bridge,52.44,365.0,Standard,No,0.2,1009280
Suspended Bridge,52.44,365.0,Standard,No,3.9,1009296
Suspended Bridge,52.44,50.0,Standard,No,0.1,1009313
Suspension Bridge,81.0,78.63,,Yes,0.97,1009426
Suspension Bridge,35.0,24.0,Standard,,0.97,1009714
Suspension Bridge,45.0,60.0,Standard,,1.0,1010422
Suspension Bridge,120.0,365.0,Standard,,0.6,1010427
Suspended Bridge,45.0,16.0,Standard,,0.97,1010917
Suspension Bridge,35.0,40.0,Requires additional engineering,No,0.97,1010919
,52.44,365.0,Standard,No,0.97,1011301
,19.0,365.0,Standard,No,0.97,1011310
Suspended Bridge,108.0,80.0,Standard,,0.97,1012004
Suspended Bridge,73.0,112.0,Standard,,0.97,1012433
,52.44,90.0,Standard,No,0.2,1012548
,52.44,60.0,Standard,,0.97,1012550
Suspension Bridge,95.0,8.0,Standard,,0.97,1012800
,52.44,3.0,Standard,,0.97,1012807
,52.44,10.0,Standard,,0.97,1012809
Suspended Bridge,44.0,15.0,Standard,,0.97,1012810
Suspension Bridge,42.0,36.0,Standard,,0.97,1012811
,52.44,30.0,Standard,,0.97,1012815
Suspended Bridge,84.0,30.0,Standard,,0.5,1012816
,52.44,25.0,Standard,,4.5,1012820
Suspended Bridge,66.0,120.0,Standard,No,0.97,1012823
Suspended Bridge,50.0,60.0,Standard,,0.2,1012830
Suspended Bridge,40.0,60.0,Standard,,0.4,1012831
,52.44,20.0,Standard,No,0.97,1012947
,52.44,60.0,Standard,No,3.2,1012948
Suspension Bridge,58.0,70.0,Standard,No,0.97,1012952
Suspended Bridge,46.0,48.0,Standard,No,0.97,1012956
,52.44,25.0,Standard,No,0.0,1012980
,52.44,20.0,Standard,No,1.5,1012983
,52.44,90.0,Standard,No,0.3,1012984
Suspended Bridge,50.0,60.0,Standard,No,0.4,1013011
,52.44,90.0,Standard,No,0.97,1013025
Suspended Bridge,67.0,44.0,Standard,No,0.97,1013029
,52.44,45.0,Standard,No,0.9,1013214
,52.44,48.0,Standard,No,3.1,1013220
,52.44,84.0,Standard,No,0.97,1013222
Suspended Bridge,43.0,90.0,Standard,No,0.0,1013225
Suspension Bridge,62.0,150.0,Standard,No,0.0,1013226
,52.44,40.0,Standard,No,0.1,1013231
Suspended Bridge,66.0,60.0,Standard,No,0.97,1013233
Suspended Bridge,57.0,90.0,Standard,No,0.97,1013256
Suspended Bridge,80.0,21.0,Standard,No,0.97,1013263
,52.44,120.0,Standard,No,0.2,1013273
Suspension Bridge,69.0,90.0,Standard,No,0.8,1013275
,52.44,25.0,Standard,No,0.9,1013281
,52.44,70.0,Requires additional engineering,No,0.1,1013289
,52.44,88.0,Standard,No,0.97,1013349
,52.44,90.0,Standard,No,0.97,1013350
,52.44,120.0,Standard,No,0.97,1013364
,52.44,60.0,Standard,No,0.97,1013374
Suspension Bridge,42.0,44.0,Standard,No,0.97,1013377
,52.44,60.0,Standard,No,0.97,1013378
,52.44,90.0,Standard,No,0.97,1013392
Suspended Bridge,70.0,50.0,Standard,No,1.7,1013422
Suspension Bridge,81.0,78.0,Standard,No,0.97,1013451
,52.44,75.0,Standard,No,0.97,1013452
,52.44,75.0,Standard,No,0.97,1013455
,52.44,90.0,Standard,No,0.97,1013461
Suspended Bridge,55.0,25.0,Standard,No,0.1,1013465
,52.44,60.0,Standard,No,1.0,1013476
,52.44,60.0,Standard,No,0.3,1013477
,52.44,45.0,Standard,No,0.97,1013479
,52.44,35.0,Standard,No,0.97,1013491
,52.44,75.0,Standard,No,0.97,1013496
,52.44,90.0,Standard,No,0.97,1013539
,52.44,115.0,Standard,No,0.97,1013542
,52.44,80.0,Standard,No,0.97,1013547
,52.44,86.0,Standard,No,0.97,1013555
,52.44,60.0,Standard,No,1.9,1013561
,52.44,100.0,Standard,No,0.6,1013576
,52.44,270.0,Standard,No,0.3,1013583
Suspended Bridge,64.0,28.0,Standard,No,0.97,1013626
,52.44,365.0,Standard,No,0.97,1013628
,52.44,365.0,Standard,No,0.97,1013632
Suspended Bridge,48.0,28.0,Standard,No,0.97,1013639
,52.44,28.0,Standard,No,0.97,1013642
,52.44,28.0,Standard,No,0.97,1013645
,52.44,28.0,Standard,No,0.97,1013646
,52.44,20.0,Standard,No,0.97,1013647
,52.44,28.0,Standard,No,0.97,1013648
,52.44,365.0,Standard,No,0.97,1013654
,52.44,365.0,Standard,No,0.97,1013661
Suspended Bridge,64.0,365.0,Standard,No,0.97,1013663
,52.44,36.0,Standard,No,0.97,1013668
,52.44,26.0,Standard,No,0.97,1013670
,52.44,46.0,Standard,No,0.97,1013672
,52.44,36.0,Standard,No,0.97,1013673
,52.44,365.0,Standard,No,0.97,1013680
,52.44,40.0,Standard,No,0.97,1013683
,52.44,36.0,Standard,No,0.97,1013687
,52.44,20.0,Standard,No,4.5,1013717
Suspended Bridge,55.0,148.0,Standard,No,0.97,1013718
Suspension Bridge,37.0,79.0,Standard,No,0.97,1013719
Suspended Bridge,65.0,45.0,Standard,No,3.3,1013721
Suspended Bridge,108.0,120.0,Standard,No,0.97,1013736
,52.44,120.0,Standard,No,0.97,1013737
Suspended Bridge,48.0,150.0,Standard,No,0.97,1013747
,52.44,120.0,Standard,No,0.97,1013761
Suspended Bridge,40.0,90.0,Standard,No,0.97,1013762
,52.44,133.0,Standard,No,0.97,1013773
,52.44,111.0,Standard,No,0.97,1013774
,52.44,81.0,Standard,No,0.97,1013776
,52.44,65.0,Standard,No,0.97,1013786
Suspended Bridge,100.0,365.0,Standard,No,0.97,1013792
Suspended Bridge,102.0,365.0,Standard,No,0.8,1013805
Suspended Bridge,88.0,365.0,Standard,No,1.6,1013806
,52.44,210.0,Standard,No,0.97,1013873
,52.44,45.0,Standard,No,1.5,1013886
,52.44,120.0,Standard,No,5.5,1013892
,52.44,60.0,Standard,No,1.5,1013898
Suspension Bridge,42.0,365.0,Standard,No,0.97,1014006
Suspended Bridge,78.0,365.0,Standard,No,1.5,1014011
,52.44,48.0,Standard,No,2.3,1014027
,52.44,140.0,Standard,No,1.3,1014038
Suspended Bridge,62.0,45.0,Standard,No,2.5,1014039
Suspended Bridge,115.0,182.0,Standard,No,0.97,1014054
,52.44,140.0,Standard,No,0.5,1014059
Suspended Bridge,130.0,365.0,Standard,No,0.97,1014061
,52.44,365.0,Standard,No,0.97,1014063
,52.44,98.0,Standard,No,0.97,1014064
,52.44,365.0,Standard,No,0.97,1014065
,52.44,81.0,Standard,No,0.97,1014066
Suspended Bridge,70.0,189.0,Standard,No,0.97,1014067
Suspended Bridge,100.0,270.0,Standard,No,0.97,1014068
,52.44,231.0,Standard,No,0.97,1014072
,52.44,118.0,Standard,No,0.97,1014076
Suspended Bridge,50.0,50.0,Standard,No,0.2,1014083
,52.44,365.0,Standard,No,0.97,1014091
,52.44,365.0,Standard,No,0.97,1014094
,52.44,36.0,Standard,No,0.97,1014095
,52.44,36.0,Standard,No,0.97,1014099
,52.44,365.0,Standard,No,1.4,1014104
,52.44,120.0,Standard,No,0.97,1014119
Suspension Bridge,55.0,150.0,Standard,No,0.97,1014129
,52.44,60.0,Standard,No,0.97,1014134
Simple Span Bridge,15.0,43.0,Standard,No,0.97,1014138
,52.44,90.0,Standard,No,0.97,1014149
Suspended Bridge,94.0,120.0,Standard,No,0.97,1014150
,52.44,110.0,Standard,No,0.97,1014152
,52.44,78.63,Standard,No,0.97,1014158
,52.44,365.0,Standard,No,0.2,1014250
Suspended Bridge,44.0,89.0,Standard,No,0.97,1014283
,52.44,365.0,Standard,No,0.97,1014290
,52.44,46.0,Standard,No,0.97,1014292
Suspended Bridge,60.0,365.0,Standard,No,0.97,1014293
,52.44,365.0,Standard,No,0.7,1014310
,52.44,70.0,Standard,No,0.2,1014312
,52.44,365.0,Standard,No,2.5,1014318
Suspended Bridge,54.0,60.0,Standard,No,1.1,1014322
,52.44,365.0,Standard,No,1.1,1014330
Suspended Bridge,68.0,70.0,Standard,No,2.1,1014335
,52.44,140.0,Standard,No,0.5,1014374
,52.44,105.0,Standard,No,0.5,1014375
,52.44,45.0,Standard,No,0.0,1014376
,52.44,120.0,Standard,No,0.97,1014406
,52.44,365.0,Standard,No,0.97,1014554
,52.44,365.0,Standard,No,0.97,1014555
,52.44,365.0,Standard,No,0.97,1014556
Suspension Bridge,52.44,78.63,,,0.97,1021789
,52.44,78.63,,No,0.97,1021923
,52.44,78.63,,No,0.97,1022230
,52.44,78.63,,No,0.97,1022231
Suspension Bridge,77.0,78.63,,No,0.97,1022387
Suspension Bridge,99.0,78.63,,No,0.97,1022388
,52.44,78.63,Requires additional engineering,No,0.97,1023609
,17.0,60.0,Standard,No,0.2,1007380
Suspended Bridge,92.0,1.0,Standard,,0.97,1007425
Suspension Bridge,110.0,20.0,Standard,,0.97,1007651
Suspended Bridge,92.0,56.0,Standard,No,0.4,1013215
,52.44,90.0,Standard,No,0.6,1013339
Suspended Bridge,110.0,85.0,Standard,No,0.97,1013459
Suspended Bridge,42.0,78.0,Standard,No,0.97,1013460
Suspended Bridge,34.0,50.0,Standard,No,2.3,1013568
Suspended Bridge,64.0,12.0,Standard,No,0.7,1013692
Other,82.0,76.0,Standard,No,0.97,1013777
Suspended Bridge,58.0,158.0,Standard,No,0.97,1013867
Suspended Bridge,92.0,120.0,Standard,No,0.9,1013894
Suspension Bridge,92.0,60.0,Standard,No,0.1,1013895
Suspended Bridge,45.0,30.0,Standard,No,1.3,1013899
Suspension Bridge,48.0,154.0,Standard,No,0.97,1014052
Suspended Bridge,132.0,120.0,Standard,No,0.97,1014269
,70.0,30.0,Standard,No,0.97,1022905
,52.44,90.0,,No,0.97,1024587
,140.0,360.0,,,0.97,1007327
,100.0,360.0,Outside of current engineering scope,,0.97,1007328
,90.0,360.0,Outside of current engineering scope,,0.97,1007329
,135.0,360.0,Outside of current engineering scope,,0.97,1007330
,100.0,120.0,Outside of current engineering scope,,0.97,1007331
,29.0,196.0,Standard,No,0.97,1007332
,6.0,60.0,Standard,Yes,0.97,1007334
,6.0,0.0,Standard,Yes,0.97,1007335
,460.0,126.0,Outside of current engineering scope,Yes,0.97,1007336
,15.0,36.0,Standard,,0.97,1007338
,18.0,0.0,Standard,,0.97,1007339
,18.0,28.0,Standard,,0.97,1007343
,25.0,3.0,Standard,,0.97,1007344
,25.0,12.0,Standard,,0.97,1007345
,8.0,6.0,Standard,,0.97,1007348
,4.0,8.0,Standard,,0.97,1007349
,10.0,0.0,Standard,,0.97,1007350
,15.0,31.0,Standard,,0.97,1007352
,25.0,28.0,Standard,,0.97,1007354
Suspension Bridge,32.0,36.0,Standard,,0.97,1007356
Suspension Bridge,70.0,36.0,Standard,,0.97,1007357
,25.0,8.0,Standard,,0.97,1007360
,15.0,16.0,Standard,,0.97,1007364
,10.0,0.0,Standard,,0.97,1007366
,7.0,60.0,Standard,,5.6,1007368
Suspension Bridge,35.0,16.0,Standard,,0.97,1007370
,10.0,30.0,Requires additional engineering,,0.97,1007372
,8.0,78.63,,Yes,0.97,1007376
,16.0,0.0,Standard,No,0.0,1007377
,19.0,28.0,Standard,No,0.6,1007378
,7.0,30.0,Standard,Yes,0.0,1007379
,10.0,120.0,Standard,No,0.8,1007381
,45.0,120.0,Standard,,0.97,1007383
Suspended Bridge,77.4,120.0,Standard,,0.1,1007384
,9.0,205.0,Standard,No,0.97,1007388
,17.0,39.0,Standard,No,0.7,1007389
,13.0,220.0,Standard,No,0.97,1007390
,7.0,75.0,Standard,No,0.97,1007392
,15.0,96.0,Standard,No,0.97,1007393
,12.0,78.63,Standard,No,0.97,1007394
,45.0,96.0,Standard,Yes,0.97,1007395
,10.0,64.0,Standard,No,0.97,1007396
,12.0,51.0,Standard,No,0.97,1007397
,12.0,0.0,Standard,,0.97,1007398
,12.0,65.0,Standard,No,0.97,1007399
,11.0,78.63,,Yes,0.97,1007401
,10.0,0.0,Standard,,0.97,1007402
,10.0,78.63,,Yes,0.97,1007403
,160.0,60.0,Standard,,0.97,1007404
,90.0,78.63,,Yes,0.97,1007409
,18.0,78.63,,Yes,0.97,1007410
,700.0,78.63,,Yes,0.97,1007414
,600.0,78.63,,Yes,0.97,1007415
,600.0,78.63,,Yes,0.97,1007416
,250.0,365.0,Standard,No,0.97,1007417
,16.0,78.63,Standard,Yes,0.97,1007419
,14.0,88.0,Standard,No,0.97,1007420
,11.0,0.0,Standard,,0.97,1007422
,15.0,2.0,Standard,,0.97,1007427
,22.0,78.63,,Yes,0.97,1007428
,8.0,102.0,Requires additional engineering,No,0.97,1007429
,11.0,2.0,Standard,,0.97,1007430
,6.0,78.63,,Yes,0.97,1007431
,6.0,0.0,Standard,,0.97,1007432
,7.0,78.63,Standard,Yes,0.97,1007433
,16.0,78.63,,Yes,0.97,1007437
,14.0,6.0,Standard,,0.97,1007441
,12.0,78.63,,Yes,0.97,1007442
,16.0,6.0,Standard,,0.97,1007449
,11.0,12.0,Standard,,0.97,1007450
,8.0,21.0,Standard,,0.97,1007451
,14.0,37.0,Standard,No,0.97,1007452
,50.0,120.0,Standard,No,0.97,1007454
,20.0,210.0,Standard,Yes,0.0,1007457
,25.0,0.0,,Yes,0.97,1007459
,35.0,0.0,,Yes,0.97,1007460
,11.0,25.0,Requires additional engineering,,0.7,1007464
,12.0,78.63,,,0.97,1007467
,12.0,78.63,,Yes,0.97,1007468
,18.0,78.63,,Yes,0.97,1007474
,10.0,78.63,,,0.97,1007476
,15.0,20.0,Standard,,0.2,1007479
,10.0,10.0,Standard,,1.6,1007480
,55.0,210.0,Standard,No,2.4,1007482
,27.0,78.63,,Yes,0.97,1007483
,40.0,60.0,Standard,No,1.5,1007484
,45.0,60.0,Standard,No,1.7,1007485
,19.0,23.0,Standard,,2.6,1007486
,13.0,20.0,Standard,,1.5,1007487
,11.0,9.0,Standard,,1.9,1007488
,22.0,78.63,Standard,No,3.9,1007489
,18.0,78.63,,Yes,0.97,1007490
,16.0,78.63,,,0.97,1007492
,11.0,10.0,Standard,,0.3,1007493
,12.0,150.0,Standard,,1.0,1007496
,30.0,78.63,,Yes,0.97,1007498
,10.0,20.0,Standard,No,0.1,1007500
,4.0,78.63,,,0.97,1007502
,4.0,78.63,,Yes,0.97,1007503
,50.0,78.63,Outside of current engineering scope,Yes,0.97,1007505
,18.0,60.0,Standard,No,4.9,1007509
,13.0,78.63,Standard,Yes,0.3,1007517
,20.0,35.0,Standard,No,1.7,1007518
,10.0,90.0,Standard,No,0.5,1007520
,10.0,90.0,Standard,No,2.3,1007521
,16.0,21.0,Standard,,0.9,1007523
,22.0,21.0,Standard,,0.4,1007527
,380.0,360.0,Outside of current engineering scope,Yes,0.97,1007531
,22.0,60.0,Standard,No,0.0,1007532
,23.0,78.63,,Yes,0.97,1007534
,10.0,90.0,Standard,No,0.97,1007536
,18.0,24.0,Standard,No,1.7,1007537
Suspension Bridge,81.0,120.0,Standard,No,0.3,1007540
,30.0,80.0,Standard,No,1.3,1007541
,17.0,20.0,Standard,No,1.0,1007542
,41.0,38.0,Standard,No,1.1,1007543
,10.0,90.0,Standard,No,0.97,1007545
,12.0,78.63,,Yes,0.97,1007546
,20.0,38.0,Standard,No,0.3,1007547
,20.0,90.0,Standard,No,0.97,1007549
,10.0,90.0,Standard,No,0.97,1007550
,30.0,80.0,Standard,No,0.8,1007551
,30.0,120.0,Standard,No,0.0,1007552
,30.0,120.0,Standard,No,0.3,1007553
,30.0,120.0,Standard,No,0.3,1007554
,15.0,78.63,Standard,No,2.1,1007555
,30.0,78.63,,Yes,0.97,1007558
,15.0,120.0,Standard,No,0.97,1007559
,10.0,78.63,,Yes,0.97,1007560
,48.0,78.63,,Yes,0.97,1007561
,20.0,78.63,,Yes,0.97,1007564
,25.0,78.63,,Yes,0.97,1007565
,10.0,90.0,Standard,No,0.97,1007566
,10.0,78.63,,Yes,0.97,1007568
,12.0,70.0,Standard,No,0.97,1007571
,15.0,120.0,Standard,No,0.97,1007573
,8.0,90.0,Standard,No,0.97,1007574
,8.0,78.63,,Yes,0.97,1007575
,14.0,78.63,,Yes,0.97,1007577
,17.0,78.63,,Yes,0.97,1007578
,40.0,50.0,Standard,Yes,0.5,1007579
,18.0,150.0,Standard,No,0.2,1007583
,18.0,40.0,Standard,No,0.0,1007584
,16.0,90.0,Standard,No,0.97,1007589
,8.0,78.63,,Yes,0.97,1007591
,8.0,45.0,Standard,No,1.1,1007592
,17.0,78.63,,Yes,0.97,1007594
,8.0,78.63,,Yes,0.97,1007595
,11.0,78.63,,Yes,0.97,1007597
,22.0,78.63,,Yes,0.97,1007598
,13.0,365.0,Standard,No,0.97,1007601
,19.0,36.0,Standard,,0.97,1007603
,10.0,40.0,Standard,,0.97,1007605
,22.0,365.0,Standard,No,0.2,1007606
Suspension Bridge,50.0,30.0,Standard,,0.4,1007607
Suspended Bridge,40.0,14.0,Standard,,2.2,1007612
,65.0,67.0,Standard,No,0.97,1007615
,55.0,78.63,,Yes,0.97,1007621
,86.0,0.0,,Yes,0.97,1007622
,23.0,78.63,,Yes,0.97,1007625
,40.0,4.0,Standard,,0.97,1007626
,28.0,0.0,,Yes,0.97,1007628
Suspension Bridge,50.0,12.0,Standard,,0.97,1007631
,25.0,78.63,,Yes,0.97,1007632
,45.0,6.0,Standard,,0.97,1007633
,70.0,2.0,Standard,,0.4,1007634
,80.0,78.63,,Yes,0.97,1007638
